PRIMARY_SAMPLE_UNIT,YEAR,latitude,longitude,REGION,total_algae_cover,total_coral_cover
4299.0,2023.0,17.78537,-64.60826,STX,25.0,3.142857142857143
4300.0,2019.0,17.78507,-64.50755,STX,8.0,1.25
4300.0,2023.0,17.78582,-64.58697,STX,21.25,0.0
4301.0,2019.0,17.78498,-64.4827,STX,13.8,1.4
4301.0,2023.0,17.78589,-64.53177,STX,15.25,2.0
4302.0,2023.0,17.78449,-64.76445,STX,9.125,2.1666666666666665
4303.0,2021.0,17.78957,-64.75134,STX,23.0,1.0
4303.0,2023.0,17.78471,-64.75254,STX,25.0,0.0
4305.0,2019.0,17.78449,-64.61236,STX,6.142857142857143,1.4
4305.0,2021.0,17.79076,-64.60902,STX,15.0,1.5
4305.0,2023.0,17.78607,-64.59664,STX,28.0,1.6666666666666667
4306.0,2023.0,17.78629,-64.55448,STX,16.25,1.7142857142857142
4307.0,2021.0,17.79114,-64.58897,STX,11.571428571428571,3.5
4307.0,2023.0,17.78499,-64.77056,STX,5.142857142857143,2.75
4308.0,2023.0,17.78389,-64.75819,STX,10.285714285714286,3.5
4309.0,2019.0,17.78495,-64.60512,STX,0.0,2.3333333333333335
4310.0,2019.0,17.78528,-64.58417,STX,10.833333333333334,3.0
4310.0,2021.0,17.79086,-64.63188,STX,9.8,1.5
4310.0,2023.0,17.7864,-64.5989,STX,14.4,2.3333333333333335
4311.0,2021.0,17.79166,-64.62247,STX,12.571428571428571,1.0
4311.0,2023.0,17.78731,-64.48254,STX,25.0,1.6666666666666667
4312.0,2019.0,17.78409,-64.75974,STX,18.6,0.5
4313.0,2019.0,17.78419,-64.75796,STX,12.6,3.6666666666666665
4313.0,2023.0,17.78588,-64.76015,STX,8.166666666666666,3.5
4315.0,2019.0,17.78558,-64.58372,STX,17.4,2.5
4315.0,2021.0,17.79137,-64.5976,STX,14.0,2.0
4316.0,2019.0,17.78471,-64.75882,STX,13.333333333333334,2.1666666666666665
4316.0,2023.0,17.78649,-64.75203,STX,23.0,1.0
4317.0,2019.0,17.78479,-64.75723,STX,13.5,0.5
4317.0,2021.0,17.79185,-64.51572,STX,8.0,2.5
4317.0,2023.0,17.78783,-64.5999,STX,23.0,1.5
4318.0,2019.0,17.78552,-64.64792,STX,15.4,1.0
4318.0,2021.0,17.79243,-64.45388,STX,30.0,1.2
4318.0,2023.0,17.7878,-64.59809,STX,24.0,2.0
4319.0,2019.0,17.7861,-64.59422,STX,17.8,2.0
4319.0,2023.0,17.78791,-64.58952,STX,44.0,1.6666666666666667
4320.0,2019.0,17.78594,-64.58471,STX,7.75,0.0
4321.0,2019.0,17.78674,-64.58526,STX,12.833333333333334,2.125
4322.0,2019.0,17.78541,-64.76117,STX,13.0,2.2
4322.0,2021.0,17.79065,-64.75218,STX,14.333333333333334,1.0
4322.0,2023.0,17.7886,-64.62765,STX,100.0,0.0
4323.0,2019.0,17.78549,-64.75631,STX,4.555555555555555,1.5
4324.0,2019.0,17.78684,-64.62769,STX,14.333333333333334,0.0
4325.0,2021.0,17.79161,-64.62224,STX,12.166666666666666,0.0
4325.0,2023.0,17.79017,-64.62752,STX,24.25,0.0
4326.0,2019.0,17.78591,-64.77821,STX,10.857142857142858,1.8571428571428572
4326.0,2021.0,17.79171,-64.6065,STX,16.2,4.333333333333333
4326.0,2023.0,17.78881,-64.6106,STX,25.333333333333332,1.0
4327.0,2019.0,17.78733,-64.57936,STX,8.333333333333334,1.6666666666666667
4327.0,2023.0,17.79032,-64.49892,STX,10.0,3.2
4328.0,2019.0,17.78202,-64.64311,STX,29.0,1.0
4328.0,2023.0,17.78949,-64.63332,STX,23.0,0.0
4329.0,2019.0,17.78772,-64.61131,STX,45.0,5.0
4329.0,2021.0,17.79292,-64.4951,STX,9.666666666666666,3.6666666666666665
4330.0,2019.0,17.78775,-64.60079,STX,8.0,2.0
4330.0,2021.0,17.79163,-64.74812,STX,1.0,1.0
4331.0,2019.0,17.78803,-64.61108,STX,5.333333333333333,5.5
4331.0,2023.0,17.78945,-64.62629,STX,17.8,0.0
4332.0,2019.0,17.78828,-64.60705,STX,8.0,1.6666666666666667
4333.0,2019.0,17.78824,-64.58128,STX,10.0,3.3333333333333335
4333.0,2023.0,17.78957,-64.75494,STX,11.75,0.0
4334.0,2019.0,17.78707,-64.78228,STX,10.571428571428571,1.7142857142857142
4336.0,2021.0,17.79313,-64.60565,STX,16.166666666666668,1.0
4336.0,2023.0,17.79038,-64.62726,STX,15.833333333333334,2.0
4337.0,2023.0,17.79076,-64.6196,STX,14.833333333333334,4.0
4339.0,2019.0,17.78967,-64.51789,STX,11.0,2.0
4339.0,2021.0,17.79372,-64.62565,STX,12.4,2.0
4339.0,2023.0,17.7909,-64.60975,STX,13.0,1.75
4340.0,2019.0,17.78943,-64.62794,STX,7.6,0.0
4340.0,2023.0,17.79095,-64.59762,STX,12.666666666666666,1.0
4341.0,2019.0,17.78952,-64.60748,STX,4.5,3.6666666666666665
4341.0,2021.0,17.79445,-64.53352,STX,6.571428571428571,1.5
4342.0,2019.0,17.78954,-64.60375,STX,9.333333333333334,2.0
4342.0,2021.0,17.7951,-64.63106,STX,18.8,1.0
4342.0,2023.0,17.77068,-64.53144,STX,19.25,3.0
4343.0,2021.0,17.79454,-64.62745,STX,14.833333333333334,1.3333333333333333
4344.0,2019.0,17.78972,-64.5803,STX,22.5,1.25
4345.0,2019.0,17.7907,-64.48434,STX,6.428571428571429,3.3333333333333335
4345.0,2021.0,17.79536,-64.61784,STX,11.714285714285714,1.0
4345.0,2023.0,17.79154,-64.62707,STX,21.25,1.0
4346.0,2019.0,17.78876,-64.75593,STX,17.2,1.6
4346.0,2021.0,17.79519,-64.60927,STX,11.833333333333334,2.2222222222222223
4346.0,2023.0,17.79191,-64.60548,STX,35.0,1.0
4347.0,2023.0,17.79202,-64.58571,STX,24.333333333333332,2.0
4348.0,2019.0,17.78958,-64.64516,STX,12.0,2.0
4348.0,2021.0,17.79647,-64.46379,STX,20.0,2.3333333333333335
4349.0,2019.0,17.79011,-64.62591,STX,16.666666666666668,0.0
4349.0,2023.0,17.7414,-64.53352,STX,16.75,2.4
4350.0,2023.0,17.7923,-64.62311,STX,9.0,1.0
4351.0,2023.0,17.79234,-64.60546,STX,15.5,1.8
4352.0,2019.0,17.79014,-64.60128,STX,14.0,1.0
4352.0,2023.0,17.79237,-64.64273,STX,57.0,1.0
4353.0,2019.0,17.79024,-64.58068,STX,20.5,1.0
4353.0,2021.0,17.79675,-64.61363,STX,7.75,1.3333333333333333
4353.0,2023.0,17.79243,-64.62021,STX,10.833333333333334,1.0
4354.0,2021.0,17.79705,-64.58217,STX,46.5,1.0
4354.0,2023.0,17.79316,-64.61908,STX,8.666666666666666,1.5
4355.0,2019.0,17.78903,-64.74952,STX,11.25,0.0
4355.0,2021.0,17.79691,-64.57737,STX,13.857142857142858,1.0
4355.0,2023.0,17.79296,-64.63985,STX,11.0,2.0
4356.0,2019.0,17.78965,-64.74818,STX,16.4,1.2
4357.0,2021.0,17.79687,-64.61904,STX,11.0,4.333333333333333
4359.0,2023.0,17.79349,-64.54091,STX,10.333333333333334,2.4
4360.0,2021.0,17.79773,-64.59902,STX,9.0,1.0
4361.0,2019.0,17.79078,-64.75346,STX,9.0,0.0
4361.0,2021.0,17.798,-64.51245,STX,12.0,3.25
4361.0,2023.0,17.79374,-64.63944,STX,28.666666666666668,1.5
4362.0,2019.0,17.79045,-64.75185,STX,21.75,1.5
4363.0,2019.0,17.79268,-64.57355,STX,15.833333333333334,1.0
4363.0,2021.0,17.79767,-64.62855,STX,11.571428571428571,1.25
4364.0,2019.0,17.793,-64.57634,STX,15.166666666666666,1.4
4364.0,2023.0,17.79473,-64.62491,STX,8.0,1.0
4365.0,2019.0,17.79311,-64.61671,STX,11.5,1.5
4366.0,2021.0,17.79965,-64.47679,STX,11.0,3.4
4366.0,2023.0,17.79551,-64.61496,STX,11.285714285714286,1.0
4367.0,2019.0,17.79377,-64.58212,STX,88.0,3.0
4367.0,2023.0,17.79554,-64.60757,STX,0.6666666666666666,0.5
4368.0,2019.0,17.79419,-64.52533,STX,22.333333333333332,1.8888888888888888
4368.0,2023.0,17.7988,-64.48418,STX,21.75,1.4
4369.0,2021.0,17.79928,-64.61403,STX,17.0,2.25
4369.0,2023.0,17.79573,-64.61976,STX,7.888888888888889,2.25
4370.0,2019.0,17.79452,-64.59843,STX,11.875,1.0
4370.0,2023.0,17.79569,-64.64169,STX,4.0,0.0
4371.0,2019.0,17.79467,-64.62064,STX,7.571428571428571,2.0
4371.0,2023.0,17.79613,-64.58046,STX,11.5,0.0
4372.0,2019.0,17.79499,-64.58442,STX,16.8,1.6
4372.0,2023.0,17.79669,-64.62628,STX,19.0,1.0
4373.0,2019.0,17.79519,-64.62893,STX,7.666666666666667,1.6666666666666667
4374.0,2023.0,17.79664,-64.61783,STX,9.11111111111111,2.0
4375.0,2019.0,17.79576,-64.61312,STX,11.571428571428571,4.0
4375.0,2021.0,17.80115,-64.62492,STX,13.571428571428571,1.5
4375.0,2023.0,17.79759,-64.46666,STX,14.25,2.5714285714285716
4376.0,2019.0,17.7967,-64.60325,STX,7.571428571428571,4.166666666666667
4376.0,2023.0,17.79697,-64.6182,STX,6.0,3.0
4377.0,2019.0,17.79687,-64.63808,STX,9.0,1.4285714285714286
4377.0,2023.0,17.79757,-64.61314,STX,10.375,4.5
4378.0,2019.0,17.79719,-64.57201,STX,13.571428571428571,1.0
4378.0,2023.0,17.79787,-64.57854,STX,12.571428571428571,1.0
4379.0,2019.0,17.78641,-64.57423,STX,6.0,0.8
4379.0,2021.0,17.80236,-64.48253,STX,7.0,3.8333333333333335
4380.0,2019.0,17.79797,-64.57938,STX,49.5,0.0
4380.0,2021.0,17.80234,-64.45738,STX,24.333333333333332,1.5
4380.0,2023.0,17.79864,-64.48399,STX,7.6,3.8
4381.0,2019.0,17.79795,-64.61885,STX,6.222222222222222,2.5714285714285716
4381.0,2023.0,17.79839,-64.6241,STX,21.5,2.5
4382.0,2019.0,17.79847,-64.5783,STX,13.333333333333334,0.0
4382.0,2023.0,17.7986,-64.59997,STX,32.333333333333336,2.0
4383.0,2019.0,17.79876,-64.58395,STX,13.333333333333334,1.6
4383.0,2023.0,17.79909,-64.52586,STX,16.0,2.1666666666666665
4384.0,2019.0,17.79886,-64.54598,STX,27.0,1.2
4384.0,2023.0,17.80349,-64.60288,STX,3.7777777777777777,6.0
4385.0,2019.0,17.79952,-64.47838,STX,10.6,4.8
4385.0,2021.0,17.80365,-64.54999,STX,15.5,5.0
4385.0,2023.0,17.79889,-64.61646,STX,17.2,2.6
4386.0,2021.0,17.8037,-64.63847,STX,12.2,1.0
4386.0,2023.0,17.79903,-64.60372,STX,19.6,1.0
4387.0,2019.0,17.79922,-64.55908,STX,11.166666666666666,0.0
4387.0,2021.0,17.8037,-64.63098,STX,30.666666666666668,1.5
4387.0,2023.0,17.79913,-64.62929,STX,10.777777777777779,1.5
4388.0,2019.0,17.79988,-64.51547,STX,12.5,6.5
4388.0,2021.0,17.80435,-64.60282,STX,11.2,2.0
4388.0,2023.0,17.79917,-64.6268,STX,11.714285714285714,1.0
4389.0,2019.0,17.80088,-64.47336,STX,23.0,2.5
4389.0,2021.0,17.80592,-64.50377,STX,12.333333333333334,1.625
4389.0,2023.0,17.79942,-64.62127,STX,15.5,2.3333333333333335
4390.0,2021.0,17.8057,-64.62378,STX,23.0,2.0
4391.0,2019.0,17.79989,-64.58586,STX,13.571428571428571,1.0
4391.0,2023.0,17.8003,-64.62651,STX,20.75,4.0
4392.0,2021.0,17.80608,-64.6133,STX,29.0,0.0
4392.0,2023.0,17.80123,-64.51676,STX,13.333333333333334,2.142857142857143
4393.0,2019.0,17.80148,-64.50202,STX,12.0,3.3333333333333335
4394.0,2021.0,17.80648,-64.62135,STX,48.0,1.0
4394.0,2023.0,17.80233,-64.47258,STX,16.5,1.5
4395.0,2019.0,17.80149,-64.59765,STX,12.166666666666666,1.75
4395.0,2023.0,17.8022,-64.45422,STX,27.333333333333332,1.25
4396.0,2019.0,17.80133,-64.59182,STX,10.142857142857142,3.0
4396.0,2021.0,17.80717,-64.61146,STX,8.5,1.6666666666666667
4396.0,2023.0,17.80196,-64.63444,STX,12.714285714285714,3.0
4397.0,2023.0,17.80257,-64.60903,STX,30.0,0.0
4399.0,2019.0,17.80144,-64.62581,STX,8.857142857142858,3.1666666666666665
4399.0,2021.0,17.8088,-64.63596,STX,21.25,1.3333333333333333
4399.0,2023.0,17.80329,-64.63006,STX,25.0,0.0
4400.0,2019.0,17.80196,-64.59848,STX,15.0,2.5
4400.0,2023.0,17.80351,-64.61462,STX,46.0,1.0
4401.0,2019.0,17.80228,-64.59653,STX,28.5,1.3333333333333333
4401.0,2023.0,17.80349,-64.60288,STX,14.5,1.0
4402.0,2019.0,17.80372,-64.4828,STX,23.666666666666668,2.142857142857143
4402.0,2021.0,17.81012,-64.6312,STX,10.0,4.0
4402.0,2023.0,17.80404,-64.60317,STX,17.75,2.5
4403.0,2023.0,17.805,-64.52484,STX,15.0,1.8
4404.0,2019.0,17.8037,-64.53767,STX,15.8,1.4
4404.0,2023.0,17.80557,-64.44304,STX,14.166666666666666,1.1666666666666667
4405.0,2019.0,17.80379,-64.52646,STX,13.5,3.0
4406.0,2019.0,17.80413,-64.54855,STX,13.166666666666666,4.5
4406.0,2021.0,17.81101,-64.6322,STX,10.666666666666666,1.0
4407.0,2019.0,17.8041,-64.60476,STX,19.25,1.5
4407.0,2023.0,17.80528,-64.61513,STX,48.0,0.0
4408.0,2019.0,17.80572,-64.45976,STX,16.8,2.3333333333333335
4409.0,2019.0,17.80486,-64.63671,STX,8.5,2.0
4409.0,2023.0,17.80811,-64.62485,STX,35.5,1.8333333333333333
4410.0,2019.0,17.80483,-64.60564,STX,21.0,1.6
4410.0,2023.0,17.80821,-64.63537,STX,16.8,1.3333333333333333
4411.0,2019.0,17.80581,-64.50138,STX,14.0,3.1666666666666665
4411.0,2021.0,17.81488,-64.45996,STX,14.2,3.0
4411.0,2023.0,17.80891,-64.50095,STX,12.333333333333334,1.5
4412.0,2019.0,17.80612,-64.46411,STX,16.8,1.25
4413.0,2019.0,17.80536,-64.60382,STX,19.75,1.5714285714285714
4413.0,2023.0,17.80947,-64.63885,STX,21.5,1.0
4414.0,2023.0,17.81008,-64.63479,STX,14.333333333333334,1.0
4415.0,2021.0,17.82076,-64.50078,STX,1.0,0.0
4415.0,2023.0,17.81,-64.63265,STX,16.0,1.25
4417.0,2019.0,17.8069,-64.62843,STX,31.666666666666668,1.0
4419.0,2023.0,17.81387,-64.51183,STX,15.8,1.6
4420.0,2019.0,17.81062,-64.47399,STX,32.0,1.5
4421.0,2019.0,17.81029,-64.63104,STX,10.142857142857142,1.0
4422.0,2023.0,17.81754,-64.46041,STX,19.25,2.4
4423.0,2019.0,17.81154,-64.62613,STX,13.666666666666666,1.4
4424.0,2019.0,17.81231,-64.52782,STX,26.333333333333332,1.0
4424.0,2023.0,17.81888,-64.48844,STX,19.0,1.0
4425.0,2023.0,17.8189,-64.45099,STX,26.666666666666668,2.5
4426.0,2019.0,17.81339,-64.46237,STX,16.4,1.6666666666666667
4426.0,2023.0,17.82013,-64.49102,STX,8.25,1.3333333333333333
4427.0,2019.0,17.81418,-64.52119,STX,16.0,1.75
4427.0,2023.0,17.8222,-64.49011,STX,16.2,2.0
4428.0,2019.0,17.81526,-64.4322,STX,37.0,2.2
4428.0,2021.0,17.83331,-64.45361,STX,17.5,1.2857142857142858
4429.0,2021.0,17.83434,-64.45164,STX,24.5,0.0
4430.0,2019.0,17.82124,-64.49484,STX,30.666666666666668,1.0
4430.0,2023.0,17.82503,-64.49827,STX,14.0,1.0
4431.0,2019.0,17.82505,-64.48132,STX,24.25,1.0
4432.0,2019.0,17.82557,-64.49556,STX,20.25,2.1666666666666665
4433.0,2019.0,17.82702,-64.43272,STX,23.0,1.4
4434.0,2019.0,17.82839,-64.47005,STX,17.75,1.5
4437.0,2019.0,17.63709,-64.87228,STX,17.4,1.0
4440.0,2019.0,17.78372,-64.74928,STX,12.6,5.5
4441.0,2019.0,17.78404,-64.74903,STX,13.666666666666666,1.0
4500.0,2023.0,17.78332,-64.75735,STX,9.8,3.0
4503.0,2019.0,17.78636,-64.60217,STX,15.8,1.0
4513.0,2019.0,17.79718,-64.60885,STX,0.2,0.25
4514.0,2019.0,17.79766,-64.61085,STX,10.166666666666666,1.5
4515.0,2019.0,17.79788,-64.62588,STX,6.75,1.0
4517.0,2019.0,17.79965,-64.62852,STX,10.11111111111111,2.0
4518.0,2019.0,17.8,-64.62701,STX,11.875,1.5
5000.0,2019.0,18.19621,-64.73571,STTSTJ,16.8,1.8
5001.0,2023.0,18.19899,-64.73297,STTSTJ,12.25,2.0
5002.0,2019.0,18.2051,-64.72388,STTSTJ,13.333333333333334,2.2
5002.0,2023.0,18.20077,-64.73191,STTSTJ,9.833333333333334,1.25
5003.0,2021.0,18.19912,-64.7334,STTSTJ,8.375,8.0
5004.0,2019.0,18.21992,-64.68135,STTSTJ,12.571428571428571,1.4
5005.0,2021.0,18.21874,-64.68286,STTSTJ,23.25,1.0
5006.0,2019.0,18.22354,-64.67449,STTSTJ,31.0,0.0
5007.0,2019.0,18.22446,-64.6716,STTSTJ,18.2,1.6666666666666667
5007.0,2023.0,18.23297,-64.85364,STTSTJ,7.666666666666667,1.6666666666666667
5008.0,2019.0,18.23255,-64.85398,STTSTJ,31.0,1.2
5009.0,2021.0,18.23334,-64.85247,STTSTJ,14.25,5.4
5010.0,2019.0,18.23354,-64.85391,STTSTJ,19.0,4.0
5010.0,2021.0,18.23371,-64.85015,STTSTJ,12.6,2.5
5010.0,2023.0,18.23416,-64.85068,STTSTJ,10.142857142857142,1.8333333333333333
5011.0,2021.0,18.23396,-64.8529,STTSTJ,10.666666666666666,8.5
5011.0,2023.0,18.23746,-64.85271,STTSTJ,10.142857142857142,4.0
5014.0,2023.0,18.24734,-65.09384,STTSTJ,10.142857142857142,6.0
5015.0,2019.0,18.26175,-64.87662,STTSTJ,13.333333333333334,3.75
5015.0,2021.0,18.24673,-65.09997,STTSTJ,7.555555555555555,3.0
5015.0,2023.0,18.2494,-65.10188,STTSTJ,9.571428571428571,4.166666666666667
5016.0,2021.0,18.24653,-65.09896,STTSTJ,12.166666666666666,3.0
5017.0,2019.0,18.26617,-64.8846,STTSTJ,10.142857142857142,1.0
5017.0,2021.0,18.24707,-65.08342,STTSTJ,7.571428571428571,4.142857142857143
5017.0,2023.0,18.25582,-65.1071,STTSTJ,7.875,3.0
5018.0,2021.0,18.24923,-65.10087,STTSTJ,9.857142857142858,7.0
5018.0,2023.0,18.25903,-64.96278,STTSTJ,11.857142857142858,1.0
5019.0,2019.0,18.26937,-64.72871,STTSTJ,11.833333333333334,1.0
5019.0,2021.0,18.24998,-65.10899,STTSTJ,6.625,6.0
5019.0,2023.0,18.25949,-64.97348,STTSTJ,9.428571428571429,1.0
5020.0,2023.0,18.26218,-64.93698,STTSTJ,11.857142857142858,1.75
5021.0,2019.0,18.27036,-64.72653,STTSTJ,10.428571428571429,7.0
5021.0,2021.0,18.25597,-64.76591,STTSTJ,16.8,11.0
5021.0,2023.0,18.26263,-64.87783,STTSTJ,9.166666666666666,3.0
5022.0,2023.0,18.26044,-65.11703,STTSTJ,11.428571428571429,4.0
5024.0,2019.0,18.27022,-64.84413,STTSTJ,12.285714285714286,1.5
5024.0,2023.0,18.26541,-64.88911,STTSTJ,10.0,1.3333333333333333
5025.0,2021.0,18.26077,-65.11682,STTSTJ,6.666666666666667,3.0
5026.0,2019.0,18.26785,-65.14981,STTSTJ,10.857142857142858,5.0
5026.0,2023.0,18.26872,-64.73363,STTSTJ,6.375,2.25
5027.0,2019.0,18.27621,-64.85122,STTSTJ,11.833333333333334,3.0
5027.0,2023.0,18.26918,-64.73336,STTSTJ,10.571428571428571,1.3333333333333333
5028.0,2021.0,18.26805,-64.84979,STTSTJ,14.5,1.75
5028.0,2023.0,18.27043,-64.72104,STTSTJ,10.0,1.5
5029.0,2021.0,18.26852,-64.84754,STTSTJ,13.5,1.3333333333333333
5029.0,2023.0,18.27061,-64.72018,STTSTJ,13.142857142857142,1.5
5030.0,2019.0,18.27404,-65.1243,STTSTJ,13.714285714285714,1.5
5030.0,2021.0,18.26943,-64.7251,STTSTJ,13.6,3.5
5032.0,2019.0,18.27664,-65.10264,STTSTJ,11.666666666666666,4.8
5032.0,2023.0,18.27103,-64.72295,STTSTJ,28.333333333333332,3.0
5033.0,2023.0,18.27095,-64.72248,STTSTJ,18.4,1.75
5035.0,2021.0,18.27073,-64.84306,STTSTJ,21.5,1.5
5036.0,2023.0,18.27145,-64.71453,STTSTJ,16.0,1.5
5037.0,2019.0,18.28191,-64.69487,STTSTJ,17.8,0.0
5037.0,2021.0,18.27141,-65.14576,STTSTJ,4.875,3.3333333333333335
5038.0,2023.0,18.27133,-64.84394,STTSTJ,7.142857142857143,1.0
5039.0,2019.0,18.28298,-64.94054,STTSTJ,11.0,1.0
5039.0,2023.0,18.27369,-65.1381,STTSTJ,12.571428571428571,2.2
5040.0,2019.0,18.28342,-64.94528,STTSTJ,6.9,2.2
5040.0,2023.0,18.27734,-64.83414,STTSTJ,9.222222222222221,1.3333333333333333
5041.0,2019.0,18.28234,-65.12389,STTSTJ,12.0,1.6666666666666667
5042.0,2019.0,18.28575,-64.82308,STTSTJ,6.0,1.0
5042.0,2023.0,18.27775,-64.84101,STTSTJ,14.4,5.333333333333333
5043.0,2019.0,18.28583,-64.81064,STTSTJ,10.222222222222221,1.0
5043.0,2023.0,18.27525,-65.10154,STTSTJ,10.666666666666666,5.666666666666667
5044.0,2019.0,18.28346,-65.10177,STTSTJ,19.0,6.0
5044.0,2021.0,18.27729,-64.96736,STTSTJ,14.666666666666666,1.0
5045.0,2019.0,18.28386,-65.10101,STTSTJ,28.666666666666668,14.0
5046.0,2021.0,18.27618,-65.12525,STTSTJ,8.8,3.0
5046.0,2023.0,18.27745,-64.9605,STTSTJ,20.0,1.25
5047.0,2019.0,18.28506,-64.93923,STTSTJ,9.857142857142858,2.0
5047.0,2023.0,18.27635,-65.14803,STTSTJ,11.333333333333334,1.6
5048.0,2021.0,18.27641,-65.14804,STTSTJ,5.111111111111111,1.8
5048.0,2023.0,18.2768,-65.11383,STTSTJ,8.666666666666666,8.0
5050.0,2019.0,18.28653,-64.81485,STTSTJ,12.125,1.0
5050.0,2023.0,18.28149,-64.69463,STTSTJ,10.666666666666666,1.0
5051.0,2019.0,18.2878,-64.80458,STTSTJ,0.4444444444444444,0.0
5051.0,2021.0,18.28188,-64.70099,STTSTJ,10.25,1.0
5051.0,2023.0,18.2818,-64.70074,STTSTJ,6.2,0.0
5052.0,2023.0,18.28015,-64.94998,STTSTJ,21.25,1.25
5053.0,2019.0,18.29131,-64.8777,STTSTJ,18.75,3.4
5053.0,2021.0,18.28197,-64.84281,STTSTJ,5.5,0.0
5053.0,2023.0,18.28143,-64.82248,STTSTJ,14.0,2.0
5054.0,2019.0,18.2921,-64.87783,STTSTJ,11.5,1.0
5054.0,2023.0,18.28226,-64.82146,STTSTJ,14.5,1.3333333333333333
5055.0,2019.0,18.29019,-65.10385,STTSTJ,9.375,5.0
5056.0,2019.0,18.29493,-64.80584,STTSTJ,0.625,1.0
5056.0,2021.0,18.28245,-64.84097,STTSTJ,7.714285714285714,1.0
5056.0,2023.0,18.2796,-65.1268,STTSTJ,9.285714285714286,1.0
5057.0,2021.0,18.28324,-64.81774,STTSTJ,11.857142857142858,1.0
5058.0,2023.0,18.28183,-65.12882,STTSTJ,10.571428571428571,2.0
5060.0,2021.0,18.28192,-65.10315,STTSTJ,3.0,0.0
5060.0,2023.0,18.28645,-64.81481,STTSTJ,18.6,0.0
5061.0,2019.0,18.29305,-65.14674,STTSTJ,15.0,4.0
5061.0,2023.0,18.28696,-64.81285,STTSTJ,15.666666666666666,1.0
5062.0,2023.0,18.28719,-64.80778,STTSTJ,0.0,0.0
5063.0,2019.0,18.29926,-64.75117,STTSTJ,10.5,3.75
5064.0,2019.0,18.29951,-64.69463,STTSTJ,0.3333333333333333,0.0
5065.0,2023.0,18.29124,-64.87818,STTSTJ,10.5,1.8
5066.0,2019.0,18.29992,-64.69188,STTSTJ,8.333333333333334,1.0
5067.0,2019.0,18.29838,-64.88778,STTSTJ,13.2,1.5
5068.0,2023.0,18.29453,-64.81306,STTSTJ,22.333333333333332,4.0
5069.0,2021.0,18.28735,-65.12536,STTSTJ,9.0,1.4285714285714286
5072.0,2019.0,18.29889,-64.92374,STTSTJ,0.2,0.0
5072.0,2021.0,18.29127,-64.80026,STTSTJ,19.75,1.75
5072.0,2023.0,18.29271,-65.11356,STTSTJ,10.833333333333334,4.666666666666667
5073.0,2019.0,18.29676,-65.14866,STTSTJ,10.5,4.0
5076.0,2019.0,18.30124,-64.79605,STTSTJ,0.0,0.0
5077.0,2021.0,18.29186,-65.14711,STTSTJ,12.571428571428571,1.3333333333333333
5078.0,2019.0,18.29761,-65.14445,STTSTJ,12.428571428571429,1.4
5078.0,2023.0,18.29692,-64.83124,STTSTJ,13.166666666666666,1.6
5079.0,2021.0,18.29271,-65.11184,STTSTJ,12.833333333333334,1.0
5080.0,2019.0,18.30269,-64.69558,STTSTJ,8.666666666666666,0.0
5080.0,2023.0,18.29759,-64.82347,STTSTJ,14.833333333333334,1.6666666666666667
5081.0,2019.0,18.3035,-64.73555,STTSTJ,8.625,7.0
5081.0,2023.0,18.2978,-64.8107,STTSTJ,7.0,1.0
5083.0,2019.0,18.30375,-64.6906,STTSTJ,11.5,1.25
5083.0,2023.0,18.29855,-64.69169,STTSTJ,10.75,1.5
5085.0,2023.0,18.29836,-64.83149,STTSTJ,8.625,1.0
5086.0,2021.0,18.2966,-64.88498,STTSTJ,15.6,2.3333333333333335
5087.0,2019.0,18.35396,-64.80828,STTSTJ,15.8,2.0
5088.0,2019.0,18.304,-64.83697,STTSTJ,7.5,3.3333333333333335
5088.0,2021.0,18.29751,-64.82381,STTSTJ,13.0,2.75
5089.0,2019.0,18.30541,-64.71229,STTSTJ,2.8333333333333335,1.0
5090.0,2019.0,18.30417,-64.99591,STTSTJ,12.0,2.25
5090.0,2021.0,18.29491,-65.10572,STTSTJ,6.875,2.5
5091.0,2023.0,18.29911,-64.88836,STTSTJ,11.571428571428571,2.8
5093.0,2019.0,18.30557,-64.84497,STTSTJ,14.2,2.0
5093.0,2023.0,18.3,-64.81731,STTSTJ,14.0,1.0
5094.0,2019.0,18.30591,-64.823,STTSTJ,2.3333333333333335,1.0
5094.0,2023.0,18.30093,-64.70396,STTSTJ,14.333333333333334,2.5
5095.0,2021.0,18.2989,-64.83264,STTSTJ,8.444444444444445,1.25
5096.0,2019.0,18.30744,-64.71985,STTSTJ,13.4,3.0
5096.0,2023.0,18.30057,-64.82206,STTSTJ,15.6,1.0
5097.0,2023.0,18.30073,-64.75062,STTSTJ,10.714285714285714,2.2
5099.0,2019.0,18.3069,-64.8466,STTSTJ,22.0,1.5
5100.0,2019.0,18.30692,-64.82691,STTSTJ,28.333333333333332,1.0
5100.0,2021.0,18.29985,-64.81811,STTSTJ,26.0,4.0
5100.0,2023.0,18.30075,-64.82298,STTSTJ,10.428571428571429,2.0
5103.0,2021.0,18.30062,-64.81971,STTSTJ,5.8,15.0
5104.0,2021.0,18.30046,-64.79348,STTSTJ,16.0,2.2
5104.0,2023.0,18.30144,-64.82932,STTSTJ,10.166666666666666,3.0
5105.0,2019.0,18.30699,-64.86113,STTSTJ,16.4,4.666666666666667
5105.0,2023.0,18.3023,-64.69916,STTSTJ,13.166666666666666,2.2
